number,encryption,memory_code
0111,"9499f77c4fb57faa2c8e80da52e866d1:dee86c180ddfa4cc130d37a474dcde30298a0adcd94ef8702ede99f02fcd392b3f38fd02ba4562f1e9411d6dcde26341ec8cf23c19072206763f83184de6b454b6f5679a95e080fcc38d33b16bdb7bdb19d98c672b6df5f3af524840677c9eb9ee0316437d2ef2106d6c60b7d53267ef6450e3329d69364f989efc91ba6dabeaf38c69e2c749b0bfcfdd6977ac8fad1528306376f7facef88b93e02888031c75a3c51f45c25e55021dc88897571427ed72d17f5e11b2f83f167c35f907e8567f823af53e34f02bba7aed0d7067183006efb5e7e1eed3f4030c24d27999128b5a3e1890890cb90792c301553692ac68af1568e90ded93ad01398a43a6d2f1c7522f783445d4be4851b731e54f044fafe069798e4761e72a5568e9ae4ff7e40ac20b12a9305c8c375ebb8eb6f860bff967577eafaa3d0fcf3fd030116f043873143dfccc8471523832650976edcb927b24293bb548338922a3c174ee2a12637b210d73861e2327d83ee6ae043a9bb50b9c59e14440747f6538052472acd66e67386bbf1792520930d262cb8d8464a6abad68a13a44a005196bbf8de282e2284455d82e1d6b3be5ab4715b18271c6de28f4dfbf304732f93da706fef8cffbb20ee383445a43785028dc36dfda79ae46ec94bfee6ec8dca86eaef79c95c9a604eac2f23bd89823fed0a09b4cf7058282ba1cb41732fb1444cf414c892d74804f4d353b63a4b338acd67004bbaa29188055b1a37dc34257f36267ff4b5b5b8a6b6d94f3e00598971fb87c83be59646b5e8b0e6560f609f95322278eb23874c3312073",VIRAL5
0143,"7af7c7ad89b3b7b734328961278f2b40:e5cc76536655aa2897aae3ae8c36ce6afc2e003acb0be8731858a4ce524a1499052b67379ecffaf78a73b9e93a533277a6a014c5dbdb9ff3b6e7e0454744031ca477619fb4081895447b46a3b53f5e9c69e008950108dec634fe5e85276e35496eae7b051ff7cf67924fa523f0c4d87c48ccd2f4a98b7b725a1559033c25ff91449d405cd41ce05895b2accf108691e9b68cd1f92d6356b5b557974cce5a453ee3ca535cf030633fdf2b72a991c4a06c5e358843b8465fee465a28e5402ab1fea09c876203497f7428f8f53d99d747e5bc7fd7cb1582ebc5155d4ba293cc7aff16d41f4b81f34a41b106f90b73fc52090742eb260dc2e58ef4dad949fc530c6e4723c74d43ca440076546cf68b309e5d06ffbf333cf141f766fa7b11de978a680c7d80d42e28a1e44023a0713b494dbf633c428fb6fe9fe219f574df2fd1785c191b5259dcbf270f78d45736df681c801c59e725c1b73aba7d909dff9bce36fc406ec7009fade9405cf00fa451195ec0ed9ee4df3822ec53b265e0a8b0fa919bf60047f6e8c1f04cca464c2948ed7e6f1ee036223fe9d4fcdab2aa9713749c0bdbfdc55129da207e4bf2a150ea29938350afe489e98f17a7b6d1551c58e41eb33fa40acddd3aa7aebd1a40f1181b0442891f83d1bdb41744731a160a85b24632b88d8d850838940634a9dfe7dc8d5583b8372331d26afb871235ee16e09f5c9ee41f7fb344f54a0f5e45f8ec31d4d70e5fa766b814ce717969d5b2be498d1b8a5197d8d1f7ed763503ec2e76bd623e90d4d672051e65b04b494e0fa6695f541a",VIRAL2
0948,"bb4f8c22cdb5d719ea0b06844e55978a:c097a7a56a3b0f55924c884ef625a041f37c3930341ff4dff3e37b9916fb70e94d12c38c7e3bae3d80381316223813bef2272d836d9034053d81688fcafd849e92791c3e630286c9590d188508a6b8cde34b27d047443a7d7f993bc2a03a85c7c36c0a9915e8c63974423f000540c2b8280f08d4afb85166790a0b7289209041a2691b637d88af2726d26157e7548d24d7c3824575fc0cb65e4842c1144be1394baf49a4221755d72e57075922c7f0747883c6c7d82a528d7ad5f87d6774a08239984c89a22c075bbcc7318c342819cacf206c7f2c96e95c3e828b2de703c766d12ce40584be2ea1d7408660393151bf5f3172c3f0882514fc019bfef74f176a6f23d6e5db3a245f3634bff32e2722f0ab66665eb2c9b99aa45d4114c7a280b7f21649d539cb9595ea878b46795caf2d315d364458758cd3abfeeae7b7883d76182aa8df3b1fa75ae9a218850abdc9d2833a2f4aa2c45b0f299f9f282da19594f9f3c411a393ba3f19874de882563d862195b63916cd5a8b15790e502a406c19fbdb60fa1ef636e97d93f46e7099585dc2cd13b05abdb3d512b8112a3a490b317c3bd2ce82e18adab51b968fa8f05cafd74feccc9d3685e02a1dc0bf5b6d69067d65fc6c67677faea9f4a65838ea49274146fec187cb1d5953013743ca8bca63577b6301ef9883d346c4e6db0e4884a03710ebf45b5adff4bb4680683d44e9dd40aae4b944d64d46fa467479522c900da28688a8d9a18ffbd7f2a291e5b9ab07946b929d621062710de8e1f2b7d8e14aaaa7aabe3dec0fc713187c94b47ee3c2",BUILD5
1065,"66fd13c058e2fb98b3a1e47003577e8b:d843548ddfd0cb665e6e878b5d61595b2b803f9cf9db43bb12ad0b94c7c273243b713205b1b330011f7a850e538ab60f6251823c65057410c09b635edb2c245d2edaff0fde9284163556af9c433cda4557a7dc68ed48cb84cb539847c08da495334468e94d8d47e09dbecfb1ee9dcfb1ab3a3450bc5a055070ecb1a1038955cd4a214be450c2f6cf7d0a8160813e907312d9cbc6858cb5d176364449670e086e02a7fd180a63ddeef22dbba1cb7d8f4c9477e2c9d8516d88ec94c85d84933002e570a9c017c9e4b54abe55bfac5a1c698d1c3934b97300cbcd27b83440a45e3823dc6df3f0480c639de278317151fe68e91d3269ca427c39ad6abd511cfee5e794208bdfa13598af0b9dff69367c527bbd858140cebb2eb86663d2f9b9ebabc786fbeaeab8aa3a907aa7fe9f6d7aece0dde4bb90fcd80d54aa0adbd6dc8c09f070a8f9830eda59a374498cc7c87de14317ebbea734dad07c5a7d87757262b897c170f4a353a4521d1ffe01828da3141d3d5d9a530318940dd0db302ed8850917f54996f9d5e9329f10e37b1d238943f5b5ccefe9051187a2b634bf2641d68bc47dedf36ab02f090c76db16ce8d5c729a6364b57e4335b14c06ed46cb79d7b3621dc587ac5dd794bfe8307efa709748c67ee1d4b7b246e1cb17eec10f6a338f9a86fca9fe3c5999a1baa900ff0a425c33ca2fd778b6ed3c2a31a06216e4e443364b0ad90ed74d7eff216556291c5c9ac1d9db2e2cfcfb5f505f7534be701ea93a0058918a3120cadc0f0184dbab253662f39bfee8edbdc21808d86ffa799c7d88",SAIL2
1073,"453aa82c93c7cfe9ef97344188d61bc3:482b3a9e98e5d9486de00383376349dbe4928eba8f3daebdb307cfa698d23440cef33b227e01001b82a858ccf9957e17c85b0abd3d6b855e54ae7679a8304c1f35663bde4e7a6481c5ccccdb9a27ad229f418fe806f942ee82cad04e05052b35f846e30f4a06202e861e0f2fb11e71601b24b3631e48e13f507600c4ccc94fc394a56ddaedced87353b4b302e2c7413f596cf4e60796b9fb516e1baa33edb1917818474709c7938d0411eddd126203ea7f8636dd8636174eb96d5a2ad8a96305b68fd4be38340836a7cd4b77a081d533de6dfd57947ecbe831f3db814df250a26603ac9e5a0678b9fe188369b00d4dcda080c0c28201f5692dea3edafc7f30fbf8f0490c4c0ebb0903f2ffb813c9a53d2fd28c7001392f180ec4d94c7d86ad2511d717fce258976da633b81b97b8932699a68ecf2f95cc7326e5b58dbbc6f8511ac8e3d9786fed16d351d92ff602a2d6f0250c00bb31198dbd5ecaf467815afa184759ae4f17f8ad3770bcd547059a7fdea99b60fcb0f3bd1bad7bec43a7914dd98c187d752e1254b9efb8fba7538a33abedfa3cf5753735873052f97e07ccc6d25c6d236a3fff73195f185f60e84ae872961242011604cb298bfe449d47e058037146d12a869c6141df9e0b697a809f4c90a227950f19908eff35b0a13c118342ee80699692c825056638e39d8236221ec5ce9e8c4a6b814d39dcc26947bdb914a34acebaab22f1b70bf156aa5f94be20668960c60bfcafac5553fb4af3aa50139dede1b285f6aae8cc8fc05296a1bd791c970e5160bccf6d25591f26f1f029",VIRAL4
1525,"982b9e79ad5eda6cdf28579ccb9bfac7:10c7a975c479e5360206e9d81ae5c8634d9f752704bc77e95dc281b09ad63d00d12527d105794e6a3a2b345b6df6bcb5565b6e1add0334dfdb196d876ef943d6f1066d238e0bb0f0df7c53fd4baa7e26261677c727bb5666520500b40886330746d83e42b335f1a51c51c90af4170471d948d6e7c92b525150f6f2d40a8cf68e9b513a6982fe062dd9ae611d5fd657c2e1117a533d8853af27b553f6c01e506bab994a9caa4a0af0139ee301d67ae11fa52c827b8e962fbec3f303cf98822fc4136dc5e1c0251be6018d28077b741e7f98f2782cc2a40bb51f9f036c936ea3910836e6fc4be4d79b872a13cfad703206866fefe1ee9456567e64966df0193b9e6d7c287a0cc50d2a7e0991d03931221bb7c2a37003a3e77649e6b8c00de951b2437b3e35a82cab1b534d232e29ced7a01b917919a31f86df7b6b371a9d63f1c79276b2b35cac691180aeacf5a4fb23c9e1321653f36dbbc70094145766166d94c79f568d9904eec3dc5650c4f940801066b244e7d12b2752fe5384b210ed448fb12aae07f09c40d8ffadacd558a7cc810c1cea2936e8b82b8a6e2c57e7a7d247106349952cca52df781ed9a5aa9224eb17832553404f19314566f9504acb07a4b847dded9d9dd0e190b29c2ba954ae19ecf4d62f1637cce4d540afaec8adca62c32367fabc22817212ca349dd22908bb9e63aaf7970b1e2f85155b3e57bca74b67f5af6a07336d1386e88661d57ac964a2d62952165caeec994bf2178ccad6119f101b7df63263ce45a1a131e807f5fe10cd90f6ff7528a4a7f5ac45cefb75a1",DREAM3
1830,"1b81d90905d12219a15ba32a6fa290b6:04c8654c3cf74a5e1a7b98de4935df71696c4826142ff547c09c96661f97ecbdba0f8df4248aa6e4f4e6063cdecfe9bd1b41e10f4271e2c10b14673d2fc1441b3dc81ff1c69d4cc7f9ec9b136a23cb418a8a489f9b2d01bce245ab09a244e3fe322e9157f6ec424fedea8544ea63b5d93163263e38f56dfbb1ff662c5bc3118656466995ef94c08f718eff0636f55e76e24a02b9881c3caa40149038718210db3b011c7ef73052eccbac77fdb04fc0cd3d39fa6677bb502837a7cee755e9abaeb5557599d8a7a10e5e08b3d8535ab6a0f49f28c1356511c628c13bb9729ff0658c2d1b7d6ce0c33ad2f0f109867e21b377ae3557e6024d9a6bf9f8609733f50e5f9329dcf7fd9059e0518e3ec976bed911c69024403ecb391cebaa5c97d5911094a0d2822f87779fd7f0da69b0402d65c83ab2addccba2e4bcdc908504e71846b2bb6d1cc82690210afb485750532bcc6af8fe0d3280404fff4d0755d6749235d9a4236a576e2451ca806780406b4b8f95b4f349744a67d61b2a223b0bbac0f7186669482074871f30fc85ebaf09e9effb0d56ac65e6d4d2adee45072208ec5ca7599e054074460e9f85d33558c592f4c2f5a588f3feb0cee2f77a677aa09e25755379ea5ccc9274871bd31b7a63e06c3262f1bd1ea303f644a02c38286556d69e85faa5f53e697b04f81c82e30926fe02c8342f220751ec94f6b222ea6c3447df48b0f42c428ea61223e1ed680013db236122c3894a75b3ca356651a9483bf7b06f2506f7d6ba15790f556a5732bb222359d3c51432205213645de0a5c6cf2e",SAIL3
2663,"fe086dd2d61b49afa3c03c0ec02b7362:b404f24cc6f965789fe4883fc51a8e22003c4ca4bd7ec39b2e7597fbc3a4204502f59eb8dac94a504f92d1d0dc3b1a9d277c22d385f542901420d84fdaa8eb04f239288a2d2d934d6d41b65b497c0198e232b4a6f09cd5e1cd9fdff9256bddfb1bd45998faf51bcfa57e3066fc756d867fe96f16292b060d4012e4d8db7dcc3a54f68a0eb0384011cef1415163a4d9c7f520dc13918b37fc347c4271f0e0cb3fc675de381555ffbe0a4f1bb67b276978e40b5f5d7bf0938f3b75749e95db7457dbf1a6ac8d0fd76964c4a675b71d4fc5710e7f11e2aa735fefbe7fd1d9d912e5fd717a664b432089813e8bb64fbf5b4f1ab0cf7d6be6c83919d0472847d38ead02c227bbc2eea043a4f4392c0221ad8f68f3b28bada6eedf9da921ffa77f3dfc31d8f116499a0f457f0dce20e2bfe6b27e5cf8f371d5ce25d8aacee7d18f17a3d89582a94147793e74adb06b8f1cabbda0a4ce7d230d94fa350861da324b8071d8646b26cf003f38a966f221d4c6542941015fcada54bcdd8365b30fbb1356c73fd146ea178fd4c08d3fc9054ac140660ead664297026c196752501593df53fa88eaf2aa62646f63523c3996626bf51aa252841d5d6a60da7657e4dc0158cfeb5edbfce889d01ed21103d4467ff3eca43f1c4a3b4a7661e9f46700fc7a7b3051aeed94cdb5d5e19057cd50dfc39a8448375827e62be695f4821c3613b1f0153404e83210fafd12528378ab15d70326b86d790f32a99c9caab6c34819216d734f6712dc780bdfca02f8ab9b390887c0b111489c303293ffc2f5636f9628ac1a0b",DESIGN4
2863,"0fa72b1ec3c6074a793b0b8755e0c511:20ca1f5e3e5859e36802c1e3749e0026f6ad198368b69fbeca1cbf03691c5010d569f52a7cf979338b3cb8466196d1390fd5dcddfe167b8443c985f4cf5bf73499bafe1426ca712ce829d4461ab1658d4a51a606895028e1c6d85a8c4b7344280c05819871bf90e4e5590c6ddc1af61f4661fcff0f1f859db789fb199e18eb525a6cee61d93537e49efa4086a2d39166476da8cc3f8147e30c4e309bb6093a0d067830736f3afa9b61013c983e0fa5d054de90378610ca62c28f9e28cadc80c223ca9af999f2345e662b10164cebed86741c4952d96ed193666fb90f1b81efb6f5a2427dfb2b0ad7ca642a13c61d15708ccfd3e08c64a6590422f621945578e89bde261755122628e5fc52bd3cbe5dc056e2ea08249adc0985d891107ffff36f700bc871708cedd7ab27d0a912a4379be290eba9dc57d0f49127cb36297d98ea30dbc6f45ef109865efba38f571ff6ab3fbe89c3c67c280d95614510ef3b02ebe700ff704584be85aac2ca718557f35b0ade303acc9fefe63d555ccdb2379562769c560d77bccd2e5033fc0166be99322b712c25468a5dac20df8f85bde5c0af3181a8a411519eb6d806e5de160d554371b663e95549466fd8b966cdaa23c63c114a56e93a35a1cc64f3f147cd381d1cccd82f2fecf0423d44cf849cf9429e282cba2c191321f35452b53d956975c95dce4eb9dea6f4585efda475f188bff280cf7d8ffb59cfbf98fcabb51258c9da02bafd36454bb4167e3f8c0befdb4d29acdd812557885412c1625bf7d8f17cd50a88964958f713b90440f754b5894a3917",DESIGN2
3071,"d85821c8c312f8fdbce77667d9369137:4e0a20d94d9322cef01dfd3db9f0347f1ff0867bdf6fd7d8fcf29b36b90f1455650bb96dfe690a44c04b883c89171bc3da474bd5d887808fb521baab087ee7dc3ce981362a92629684412ee360aa4133220c734028a6ae9de7862b27bd2aaf6a1c4171643ff27973194de9d68356379c69478b7058198900191a4e54ecb2b75965d1ca3d77f88c953c69f71676bc93688df439fc8c5b9583c806176f3314ddababfd9e1db680918b7b51d72990d873e1fb512dcf1d879bcb2c0ea56d773d41447cefc8c1904ec558851280d1a5abbdf80f27ecf76c1a8950c5648f2aeaa943ac6b03e6aa3cb10405cf7e586d04d2295b1e8f0d3d309079fe151c65cf1e1afccd22adf8e7e24aecefde16b05c2231cad2b7baa702a22e37ef7bb81ef768806487fd273aa57cbd7fd63c800cc66216b05d1a82eaa351334ac49c7340f7c02d2657e587931f41e6722d2959d8809d670827bbf7e00bc7cb6e5e29a32c8a71645115c5018f2c19fc14d9605c954203114551da35a3feb3eeeb1218b800f3678d96e400d6f88f920fb186a3ee8e96aa061c6b010f20c156fcb292efb2a878fdbcd56ca824775eb32f9b538b0da49f60996f617b9e0eb2dc7626386565892b306430c0ecb62cb3abf2726a3fbbef62b47063dc43c451928452360fb70d0c67e4b7f0d66b0c63a258cb3a20e2e5a945ee5c959a132e05bc74b5793f468b8bd3e46754279cd55208fd29ee3fc74039763ccc60c3e4182b8632bf095bdbadf55547c3f64da2f013a75abb99f74763ca24ee7c79fdd19164c27923f7d506e3da67efb4f0f1",ADVENTURE4
3343,"e58836d3309c17b36edcc2f1815aba02:0569361e48c61ed6bec6cfbdd413af2433219ffb35f8363752bd79ec9287961da322dae5eacbb1d77fe5cdb56fcb17e524dca1edb13ad46802531f69d9572cc9f0243e271d3b95ab9a56d15e70cd9545c1482dd6bd6c60e97653bc811d367a9d753169997aff83ef387c3479fca6bd3a9602b5bd3a370a29fe44cd71cd0c8ca994a33b6c15e2c2597cad9342ffde4a290850ca9b201b74a93665ff473701dede47aff5ce99418049691ee3ad0c08061521031a460e68def052b02bce67a960bf703f60ccc3b4ff50b88ed9c4ebc6a7d1af45a5fb42412cc569c4f85d49ddc2150d34f16c6443c36fbc4a80057cbf78162274fda77e925d517f330daa9cb1094fc8ebc5f4d8d771da596e5e7f8cd28fbce5a481b4b6882dd0d12a092cdcafb0c685b970124924c7a528ac4bd38c25dd3c1a3e020efe4004895d5e57e1e587d0030f79a47a79a704fab1788027e64e007f0e27a5dec7e6c6bb7e0bc57d62f6be9a3191a5d5ef730285e000f2319b9001359f21acca257a0ecefb5d75e203adcd9c093d7875fe9f61a6c2a5bca446732a3fea5b611cf8b0eb3fd84e42c9e8a7bb98f70dadad7040b92dfac9c273cb75b435fdfd0a299deb69af2971255480fd647366c2a8f781e72b39b0199cf56ef2c4cbdfb9b881d045e8106ee1311ca039dc6b998edf913ee37b40004e92420a97021a2ede8a5ad9707c7889913d14f494844f91644f6fcb75a58a8905f36793efecc3244cc10d0aa623f6655b4232757c7117ef6c755b035e2849e813983b5886e805771257cc11817c72e1df36b1d672669c",DREAM4
3482,"e1dad90c84983991c7760c81ad44afed:95df486ff632e861ccb6d73debb5819e16efd2ed3d60e8cc27bbb9a266fea5c03372b82b3b9c83d90226f3ee245cb6ef56f08510fdb103ed2897e8fea3f57c50d9ed3a3d187d7c54d9e5abe4863bd54d17a07902b6b11b5846b9a508a78bc9c7ebfcb022f61c75c94030faad7042abef3a567228e9bd7dd5ecf509da4dc3bc28500a5a09db97c48e1f48b3d61f8c69bf6c2cad443e86c6239e7bc16b00d432600e3b355f40d93482b936da9110ae35489ffe8c70b6edfc1cad966e08fe2d19973cdfeb465726d3a693c97892e18486a1254dad2b9e2736f82eb0ed912552aa45ac9d34bd4238c9f2db059d8053032a048916a7bdc4fb8ed0809c565f7bc4d666e28b7683a4110c4f93b1a048e5582b12656a39b3c5de92146d685a579676b951207a420d156824e8b2f19f01814ff034a74662741842f4e36fb9dcb660e8c6d4e25a747fc94a61af65f325e4151569e447249cc6935de2e5c8c674ea643466b66d526777a620cbd44aff0a6c1194fcd08add855d7f994f79a454c74f75508a75fc0ecafaa948e9c069e32d5eb2217772c50cf036c8f293b9ce1c02f49c2198b4ee4071375f0bf3f63f06b3d2235e2718acc736785f135fb9f393ac92b93dba619675e2fdcf6bec0ae52642ebf70954d9f1450904b7beeb648ea099ef43d47778045e71affc4986f709eb1201d1eec4b0fa1def9856ed52a88eb04e5c73a0c3eaa66463df108751def3624e8bcd19ae2f85a72137a71c95f473a74b4dfbd6d45069e87f725314dc5d67515a4e392eccd0bec7d8cb43c825faea0b3bff491ad1ed",LIVE3
4182,"e5f93cc76e8dac0a5d1769d24f5ad776:e74d97604a72c581e185650d8d79e1ebd7f6cf856d3d4526205ccd85ccc004ee850443e897cc00f2ed5c65518b5ba74af8b3cd630cc9c189b2d355f70d3b8d3534434042dbb7c6735630bc0f550140cc28802fed8d53a0e406f69bc30e3a4b2e66102385e77ce0b476139ac7a5670e80ab568fd27130ea90002f603db76967dd8acdc7142d04bdb7d24a9af0e78bf5ed81cec24ae1cfd528dc7718491ad39a7e181e7b75f75a5409d4803ed376ddbfc80eb921ce44a6f74132af5dde5f740056b4d6a577f60e273234ddd75306e54995aa204487195afdef9ba18b917833c74de12ceb90e316eb5e120222a49477fc907fe0aa7fbda7f963d10e0b55cb6505211b35b12ce0fc3c51c6ddaf0a68679beb6d9172d49ea472e05f9baec3e96be2fb850ce3db077444407842dd6934c1c69f6f6c53c01ced8f9b62d3853abc37d819b67d0242374a079cb29884a1cb6428213ee1852217da8fc88d32884204f4c66efe525958d0a5eb9db36bdee567f7bbd69b85dd4f284f3fb7bbfa8c264e49d52f141372718d2f655278ea49ef8849e3a9ea38a5f1ff1ddd70fbef43f02ec1dcac7ab4509c77f2ab3d60439663ca27e74ab5fa37de94a93a4e526de8a318a8805c82d18b43c64673880c7dee20d351dcf33f1f8eae350034d22771d1cd12e20cc3b8fa4f94cf80c35d3b1a36f64a7ac69fcbe6a243f8f64ed04faa3d1e35dc001ad6f4d8debbfc912b34c02627840f13c184a30a05c4d88cfe82921871790898e53088d5c86d66a278b6ddb4da80267b4ddad46eb293bf4fe86e2ac11f3f219161",BUILD4
